datetime,open,high,low,close,volume,ma10,momentum10,ma4,ma16,ma24
2023-01-03 09:00:00,16695.59,16696.04,16651.42,16677.6,5606.2077,16711.841,-33.280000000002474,16686.114999999998,16714.44625,16699.230833333335
2023-01-03 10:00:00,16677.6,16688.53,16671.6,16674.03,4217.23484,16708.156,-41.38999999999942,16680.0225,16711.076250000002,16702.821666666667
2023-01-03 11:00:00,16674.04,16700.28,16666.91,16691.81,4675.39859,16705.795,-32.0,16684.7575,16708.37,16704.06625
2023-01-03 12:00:00,16691.81,16699.63,16681.79,16685.64,3591.36818,16701.978,-51.92000000000189,16682.27,16706.126249999998,16705.99125
2023-01-03 13:00:00,16685.21,16727.72,16683.31,16725.5,5214.59458,16700.772,-3.020000000000437,16694.245,16708.04625,16709.23791666667
2023-01-03 14:00:00,16725.5,16778.4,16722.31,16727.58,7123.40419,16700.678,-30.179999999996653,16707.6325,16709.851875,16712.84125
2023-01-03 15:00:00,16727.58,16732.64,16707.57,16729.74,5504.97638,16697.876,31.340000000000146,16717.115,16709.544375,16713.193750000002
2023-01-03 16:00:00,16730.15,16735.84,16698.15,16715.22,7060.75169,16699.558,42.35000000000218,16724.510000000002,16709.815625,16712.423333333332
2023-01-03 17:00:00,16714.77,16766.0,16714.0,16741.31,6977.90665,16706.402000000002,45.72000000000117,16728.4625,16711.43375,16713.415416666667
2023-01-03 18:00:00,16741.22,16749.1,16721.89,16724.32,5640.0479,16709.275,46.72000000000117,16727.647500000003,16711.465625,16713.264166666664
2023-01-03 19:00:00,16724.0,16737.58,16709.87,16721.03,5897.45752,16713.618000000002,47.0,16725.47,16710.4325,16712.6775
2023-01-03 20:00:00,16721.42,16728.02,16703.0,16710.85,6466.63588,16717.3,19.039999999997235,16724.3775,16709.328125,16712.232083333332
2023-01-03 21:00:00,16710.85,16739.93,16709.41,16725.53,7567.34193,16720.672,39.88999999999942,16720.4325,16707.31375,16713.513333333332
2023-01-03 22:00:00,16725.53,16773.0,16631.95,16661.23,15670.06766,16718.231,-64.27000000000044,16704.659999999996,16704.990625,16711.9525
2023-01-03 23:00:00,16662.08,16683.45,16617.79,16676.94,12427.73835,16713.375,-50.640000000003056,16693.637499999997,16705.245,16709.5475
2023-01-04 00:00:00,16677.54,16688.2,16611.3,16622.58,10273.56889,16702.875,-107.15999999999984,16671.57,16700.681875,16705.868333333336
2023-01-04 01:00:00,16621.93,16644.0,16605.28,16633.65,6785.77064,16693.266,-81.56999999999971,16648.600000000002,16697.935,16702.46125
2023-01-04 02:00:00,16633.15,16653.53,16626.8,16645.08,5698.95938,16686.252,-96.22999999999956,16644.5625,16696.125625,16699.180833333336
2023-01-04 03:00:00,16644.51,16657.54,16622.41,16643.37,6760.83384,16676.458,-80.95000000000073,16636.17,16693.098125,16695.256250000002
2023-01-04 04:00:00,16643.77,16680.44,16640.4,16661.37,7053.06124,16670.162999999997,-59.659999999999854,16645.8675,16691.58125,16692.458333333332
2023-01-04 05:00:00,16661.37,16685.73,16658.36,16664.63,4588.95144,16664.522999999997,-46.219999999997526,16653.612500000003,16687.776875,16688.577916666665
2023-01-04 06:00:00,16664.44,16680.37,16647.71,16677.11,3839.28133,16661.149,-48.419999999998254,16661.620000000003,16684.6225,16687.69083333333
2023-01-04 07:00:00,16677.11,16695.0,16667.16,16675.18,5215.3637,16656.114,13.950000000000728,16669.572500000002,16681.2125,16687.787083333333
2023-01-04 08:00:00,16675.65,16677.15,16652.66,16660.53,4922.78018,16656.044,-16.409999999999854,16669.362500000003,16677.794374999998,16686.326250000002
2023-01-04 09:00:00,16660.53,16737.23,16657.68,16701.97,9492.81204,16658.547,79.38999999999942,16678.697500000002,16675.335625,16687.341666666664
2023-01-04 10:00:00,16701.63,16754.52,16701.5,16736.52,9182.6903,16669.941,102.86999999999898,16693.55,16676.098125,16689.945416666666
2023-01-04 11:00:00,16736.52,16877.65,16736.39,16862.02,18306.29002,16692.778,216.9399999999987,16740.260000000002,16684.91,16697.037500000002
2023-01-04 12:00:00,16862.61,16910.98,16849.44,16860.5,10155.76424,16714.32,217.13000000000105,16790.252500000002,16694.263125,16704.323333333334
2023-01-04 13:00:00,16861.05,16867.22,16840.36,16857.57,6067.9004,16735.74,196.2000000000008,16829.1525,16702.515625,16709.826250000002
2023-01-04 14:00:00,16857.57,16880.0,16849.31,16878.18,6314.32318,16757.421000000002,213.54999999999927,16864.567499999997,16716.075,16716.10125
2023-01-04 15:00:00,16878.87,16891.27,16850.0,16869.44,7732.26528,16777.902000000002,192.3299999999981,16866.4225,16728.10625,16721.922083333335
2023-01-04 16:00:00,16869.49,16919.0,16833.5,16864.95,10747.14204,16796.685999999998,189.77000000000044,16867.535,16743.254375,16728.160833333335
2023-01-04 17:00:00,16864.51,16869.7,16831.13,16844.91,7428.47586,16813.659,184.38000000000105,16864.37,16756.458125,16732.4775
2023-01-04 18:00:00,16844.69,16848.06,16832.1,16844.92,6103.39721,16832.098,142.9499999999971,16856.055,16768.948125,16737.5025
2023-01-04 19:00:00,16845.3,16854.24,16834.42,16835.35,6041.62493,16845.435999999998,98.82999999999812,16847.532499999998,16780.946875,16742.265833333335
2023-01-04 20:00:00,16835.35,16846.95,16804.08,16812.19,8292.1096,16853.003,-49.83000000000175,16834.3425,16790.373125000002,16746.488333333335
2023-01-04 21:00:00,16812.57,16837.34,16808.55,16828.2,6632.83668,16849.621,-32.29999999999927,16830.164999999997,16800.59625,16750.766249999997
2023-01-04 22:00:00,16828.4,16863.09,16795.24,16830.12,11666.84154,16846.583,-27.450000000000728,16826.464999999997,16810.159375,16757.803333333333
2023-01-04 23:00:00,16830.12,16858.51,16765.3,16854.05,14251.27171,16846.231,-24.13000000000102,16831.14,16821.33875,16765.18291666667
2023-01-05 00:00:00,16853.55,16897.0,16829.0,16858.85,10314.19057,16844.298,-10.590000000000146,16842.805,16833.73375,16775.0275
2023-01-05 01:00:00,16858.85,16940.0,16849.5,16893.24,11064.92581,16846.677999999996,28.29000000000088,16859.065000000002,16845.688125,16785.84375
2023-01-05 02:00:00,16892.98,16985.91,16872.07,16948.04,11575.12283,16854.987,103.13000000000102,16888.545,16858.908125,16798.467083333333
2023-01-05 03:00:00,16948.04,16991.87,16787.85,16842.36,19122.11255,16854.732,-2.559999999997672,16885.622499999998,16857.679375,16806.758333333335
2023-01-05 04:00:00,16842.32,16852.23,16777.0,16806.49,10533.90467,16850.889,-28.859999999996944,16872.5325,16854.30375,16812.805
2023-01-05 05:00:00,16806.49,16832.73,16793.73,16826.81,4532.62963,16850.035,14.62000000000262,16855.925000000003,16852.38125,16819.5625
2023-01-05 06:00:00,16827.21,16853.71,16814.93,16826.68,4037.94925,16851.484000000004,-1.5200000000004366,16825.585,16849.1625,16825.794583333332
2023-01-05 07:00:00,16826.72,16869.56,16815.54,16850.36,5842.8281,16853.7,20.2400000000016,16827.585,16847.97,16833.09375
2023-01-05 08:00:00,16850.36,16878.18,16827.24,16828.45,6623.10938,16853.533000000003,-25.599999999998545,16833.075,16845.68875,16840.090416666666
2023-01-05 09:00:00,16828.09,16849.99,16807.72,16832.9,5556.45206,16851.418,-25.94999999999709,16834.5975,16844.938125,16845.545833333334
2023-01-05 10:00:00,16833.37,16844.44,16823.3,16836.8,4543.82321,16849.213,-56.44000000000233,16837.127500000002,16844.430625,16849.724166666667
2023-01-05 11:00:00,16836.8,16838.57,16818.86,16827.71,5040.38256,16842.660000000003,-120.33000000000176,16831.465,16843.953125,16848.294583333332
2023-01-05 12:00:00,16827.71,16842.85,16821.21,16836.41,4379.90824,16831.497,-5.950000000000728,16833.455,16845.466875000002,16847.290833333333
2023-01-05 13:00:00,16836.41,16849.37,16835.04,16844.12,4515.36693,16831.673,37.62999999999738,16836.26,16846.461875,16846.730416666665
2023-01-05 14:00:00,16844.12,16845.8,16812.56,16817.13,5572.14194,16832.737,-9.680000000000293,16831.3425,16845.65,16844.186666666665
2023-01-05 15:00:00,16817.34,16824.4,16789.87,16823.64,6746.14124,16832.420000000002,-3.040000000000873,16830.325,16843.749375,16842.278333333332
2023-01-05 16:00:00,16823.05,16829.99,16792.85,16807.53,6447.49843,16830.505,-42.83000000000175,16823.105,16840.541875,16839.88583333333
2023-01-05 17:00:00,16807.74,16814.23,16780.75,16807.12,7782.61782,16826.181,-21.330000000001743,16813.855,16835.159375000003,16838.31125
2023-01-05 18:00:00,16807.22,16837.59,16803.49,16825.08,6356.79431,16825.844,-7.819999999999709,16815.8425,16827.474375,16837.484583333335
2023-01-05 19:00:00,16825.36,16839.0,16814.71,16833.6,5709.31049,16825.913999999997,-3.200000000000728,16818.332499999997,16826.926875,16837.411666666667
2023-01-05 20:00:00,16833.6,16834.7,16816.68,16822.13,5387.18553,16824.447,-5.579999999998108,16821.9825,16827.904375000002,16837.825833333332
2023-01-05 21:00:00,16822.13,16832.54,16777.86,16780.25,9909.86762,16819.701,-56.159999999999854,16815.265,16824.994375000002,16835.82791666667
2023-01-05 22:00:00,16780.79,16837.0,16753.0,16829.59,13999.13031,16819.019,-14.529999999998836,16816.3925,16825.17625,16835.805833333332
2023-01-05 23:00:00,16830.28,16879.82,16823.1,16842.94,12667.05102,16818.901,25.80999999999767,16818.7275,16824.7125,16835.342916666665
2023-01-06 00:00:00,16842.94,16865.21,16823.22,16838.28,8528.81937,16821.016,14.639999999999418,16822.765,16825.326875,16834.485833333336
2023-01-06 01:00:00,16837.96,16846.88,16811.82,16814.48,6639.45914,16820.1,6.950000000000728,16831.3225,16824.175625,16831.204166666666
2023-01-06 02:00:00,16814.18,16847.59,16800.5,16841.93,7720.01139,16823.54,34.81000000000131,16834.4075,16824.49625,16826.782916666667
2023-01-06 03:00:00,16841.94,16875.5,16826.67,16863.85,7269.1746,16829.213,38.7699999999968,16839.635,16826.754999999997,16827.678333333333
2023-01-06 04:00:00,16864.29,16873.52,16846.63,16859.02,5979.34021,16832.606999999996,25.42000000000189,16844.82,16828.168125,16829.867083333334
2023-01-06 05:00:00,16859.02,16864.84,16834.17,16848.51,5700.5171,16834.098,26.37999999999738,16853.3275,16828.4425,16830.77125
2023-01-06 06:00:00,16848.51,16857.96,16832.34,16837.85,3566.0679,16835.670000000002,57.59999999999855,16852.3075,16829.7375,16831.236666666668
2023-01-06 07:00:00,16838.09,16847.88,16818.91,16831.85,6833.39561,16840.829999999998,2.2599999999984,16844.3075,16830.250625,16830.465416666666
2023-01-06 08:00:00,16831.85,16872.57,16825.85,16859.78,6280.9838,16843.849,16.840000000000146,16844.497499999998,16833.51625,16831.770833333332
2023-01-06 09:00:00,16859.44,16863.16,16820.18,16827.8,4845.69802,16842.335,-10.479999999999563,16839.32,16834.80875,16831.55833333333
2023-01-06 10:00:00,16827.45,16839.79,16802.01,16837.06,7000.67909,16842.213,22.580000000001743,16839.122499999998,16835.5575,16831.569166666664
2023-01-06 11:00:00,16836.65,16842.03,16826.46,16833.56,4769.20542,16844.121,-8.369999999998981,16839.55,16835.555,16831.812916666666
2023-01-06 12:00:00,16833.56,16837.87,16805.31,16822.99,6236.39942,16842.227,-40.859999999996944,16830.3525,16835.60875,16831.25375
2023-01-06 13:00:00,16823.24,16823.63,16792.12,16810.18,6230.44034,16836.859999999997,-48.84000000000015,16825.947500000002,16837.479375,16829.839583333334
2023-01-06 14:00:00,16809.74,16816.45,16779.96,16786.86,6529.22759,16829.644,-61.64999999999782,16813.3975,16834.80875,16828.578333333335
2023-01-06 15:00:00,16786.6,16802.87,16780.15,16794.06,5763.44917,16824.199,-43.78999999999724,16803.522500000003,16831.75375,16827.345833333333
2023-01-06 16:00:00,16794.33,16812.22,16791.47,16802.11,5475.1394,16820.625000000004,-29.739999999997963,16798.3025,16829.493125,16827.12
2023-01-06 17:00:00,16802.11,16802.27,16762.5,16787.1,7581.99164,16816.15,-72.68000000000029,16792.5325,16827.781875,16826.285833333335
2023-01-06 18:00:00,16787.1,16802.98,16760.0,16767.06,6268.17791,16806.878000000004,-60.73999999999796,16787.5825,16823.1025,16823.868333333336
2023-01-06 19:00:00,16767.15,16772.78,16709.88,16738.22,10651.25261,16797.920000000002,-98.84000000000016,16773.6225,16815.250625,16819.894166666665
2023-01-06 20:00:00,16738.74,16749.0,16717.66,16731.02,7194.28857,16787.316,-102.54000000000087,16755.850000000002,16807.250625,16816.097916666666
2023-01-06 21:00:00,16730.65,16817.0,16679.0,16774.19,18804.40486,16781.379,-48.80000000000291,16752.622499999998,16802.605625,16815.845416666667
2023-01-06 22:00:00,16774.19,16791.49,16720.0,16748.82,11361.10297,16773.962,-61.36000000000058,16748.0625,16797.041250000002,16812.48
2023-01-06 23:00:00,16748.82,16849.0,16748.26,16840.82,15225.11473,16777.026,53.95999999999913,16773.7125,16797.601875,16812.391666666666
2023-01-07 00:00:00,16840.1,16854.0,16805.04,16827.21,11411.79147,16781.060999999998,33.14999999999782,16797.76,16795.56625,16811.930416666666
2023-01-07 01:00:00,16827.21,16845.78,16811.63,16821.27,8080.32447,16783.782,19.15999999999985,16809.53,16795.158124999998,16812.213333333333
2023-01-07 02:00:00,16821.58,16864.15,16821.12,16850.45,9135.64548,16788.615999999998,63.35000000000218,16834.9375,16795.995,16812.568333333333
2023-01-07 03:00:00,16850.64,16965.41,16845.0,16939.91,14143.93623,16803.897,172.84999999999854,16859.71,16802.641875,16815.7375
2023-01-07 04:00:00,16940.41,17041.0,16886.21,16897.48,15953.02164,16816.939,159.2599999999984,16877.2775,16807.2975,16817.34
2023-01-07 05:00:00,16897.96,16952.7,16889.27,16931.27,7417.97543,16836.244,200.25,16904.7775,16814.865625000002,16820.788333333334
2023-01-07 06:00:00,16931.27,16967.41,16930.68,16958.35,5234.9501,16858.977,184.15999999999983,16931.7525,16825.58375,16825.80916666667
2023-01-07 07:00:00,16958.35,16980.0,16942.1,16950.65,5806.08379,16876.623,201.8300000000017,16934.4375,16835.370625,16830.759166666667
2023-01-07 08:00:00,16950.31,16979.38,16930.46,16978.18,5467.28682,16899.559,137.36000000000058,16954.6125,16846.375,16835.6925
2023-01-07 09:00:00,16978.15,16981.91,16944.15,16950.02,4267.6657,16910.479,122.81000000000132,16959.3,16856.557500000003,16840.785
2023-01-07 10:00:00,16950.02,16956.11,16936.26,16944.24,4191.36187,16922.182,122.97000000000116,16955.772500000003,16867.631250000002,16845.250833333335
2023-01-07 11:00:00,16943.93,16958.06,16936.58,16952.46,4016.68993,16935.301,102.0099999999984,16956.225,16881.021249999998,16850.205
2023-01-07 12:00:00,16952.73,16954.45,16936.04,16938.27,3778.01251,16944.083,-1.639999999999418,16946.2475,16893.974374999998,16855.00833333333
2023-01-07 13:00:00,16937.85,16942.06,16932.37,16934.28,3697.84857,16943.52,36.79999999999927,16942.3125,16903.98,16860.179166666665
2023-01-07 14:00:00,16934.02,16936.89,16922.14,16933.29,4212.49077,16947.101000000002,2.020000000000437,16939.574999999997,16915.509374999998,16866.280416666665
2023-01-07 15:00:00,16933.56,16948.78,16931.94,16948.09,3792.07998,16948.783000000003,-10.2599999999984,16938.482500000002,16922.21375,16872.698333333334
2023-01-07 16:00:00,16948.18,16954.95,16926.99,16929.76,4917.47697,16945.924,-20.890000000003056,16936.355,16928.623125,16878.017083333336
2023-01-07 17:00:00,16929.58,16933.95,16921.44,16928.51,4343.09876,16943.71,-49.67000000000189,16934.9125,16935.325625,16883.909166666668
2023-01-07 18:00:00,16928.78,16930.56,16912.18,16922.51,4731.06815,16938.143,-27.51000000000204,16932.2175,16939.829374999998,16890.38625
2023-01-07 19:00:00,16922.51,16925.9,16908.07,16918.3,4945.07877,16934.970999999998,-25.94000000000233,16924.77,16938.478750000002,16897.889583333334
2023-01-07 20:00:00,16918.3,16920.07,16908.0,16916.14,5565.59897,16932.161,-36.31999999999971,16921.364999999998,16939.645,16905.602916666667
2023-01-07 21:00:00,16916.14,16936.58,16914.14,16919.34,5503.13343,16928.849,-18.93000000000029,16919.072500000002,16938.899375,16911.650833333333
2023-01-07 22:00:00,16919.34,16947.7,16908.6,16937.92,5735.37622,16928.814,3.639999999999418,16922.925,16937.6225,16919.53
2023-01-07 23:00:00,16937.63,16947.64,16934.35,16940.42,3845.98614,16929.428,7.129999999997381,16928.454999999998,16936.983125,16923.679999999997
2023-01-08 00:00:00,16940.6,16940.61,16916.0,16922.79,5124.97026,16928.377999999997,-25.299999999999272,16930.1175,16933.521249999998,16927.662500000002
2023-01-08 01:00:00,16922.79,16935.87,16918.85,16928.85,4106.2368,16926.453999999998,-0.9099999999998544,16932.495,16932.198125,16932.145
2023-01-08 02:00:00,16928.85,16940.0,16928.22,16938.12,3342.1124,16927.289999999997,9.610000000000582,16932.545,16931.815625,16935.797916666666
2023-01-08 03:00:00,16938.12,16946.13,16935.23,16944.05,3500.68036,16928.844,21.54000000000088,16933.4525,16931.289999999997,16935.970416666667
2023-01-08 04:00:00,16944.05,16951.92,16937.04,16945.77,4307.78731,16931.17,27.470000000001164,16939.1975,16931.75875,16937.9825
2023-01-08 05:00:00,16945.44,16950.25,16937.0,16939.31,3924.97772,16933.271,23.17000000000189,16941.8125,16932.073125,16938.3175
2023-01-08 06:00:00,16939.06,16941.69,16929.46,16936.31,3605.78679,16935.287999999997,16.970000000001164,16941.36,16932.261875,16937.399166666666
2023-01-08 07:00:00,16936.31,16948.04,16931.05,16943.57,3603.7636,16937.711,5.650000000001455,16941.24,16931.979375,16937.104166666668
2023-01-08 08:00:00,16943.83,16955.0,16911.0,16926.66,6117.02466,16936.585,-13.7599999999984,16936.4625,16931.785624999997,16934.9575
2023-01-08 09:00:00,16926.66,16936.0,16915.25,16929.82,4392.91927,16935.525,7.029999999998836,16934.09,16931.8675,16934.115833333333
2023-01-08 10:00:00,16929.82,16934.0,16919.07,16931.18,3389.34917,16936.364,2.3300000000017462,16932.807500000003,16932.409375,16933.571666666667
2023-01-08 11:00:00,16931.46,16944.62,16926.17,16944.02,4396.50361,16937.881,5.900000000001455,16932.92,16934.016875,16933.219999999998
2023-01-08 12:00:00,16944.02,16944.99,16934.4,16934.75,2924.6404,16937.544,-9.299999999999272,16934.9425,16935.18,16933.073333333334
2023-01-08 13:00:00,16934.95,16944.21,16933.54,16943.73,3386.28009,16937.512,-2.040000000000873,16938.42,16936.704375,16933.467083333333
2023-01-08 14:00:00,16943.73,16951.97,16933.26,16950.92,4100.79008,16938.027000000002,11.609999999996944,16943.355,16937.516875,16934.201666666668
2023-01-08 15:00:00,16950.92,16957.12,16943.16,16953.77,4255.90012,16939.473,17.459999999999127,16945.7925,16938.35125,16934.43833333333
2023-01-08 16:00:00,16953.77,16956.01,16940.01,16946.07,4846.58066,16940.449,2.5,16948.622499999998,16939.80625,16935.117916666666
2023-01-08 17:00:00,16945.91,16967.67,16925.05,16935.6,7110.82123,16939.652,8.93999999999869,16946.59,16940.228125,16935.413333333334
2023-01-08 18:00:00,16935.6,16940.0,16933.14,16936.41,3937.60336,16940.627,6.5900000000001455,16942.9625,16940.12125,16935.9925
2023-01-08 19:00:00,16936.41,16954.0,16926.3,16927.42,4539.40504,16940.387,-3.760000000002037,16936.375,16939.081875,16936.372499999998
2023-01-08 20:00:00,16927.42,16932.51,16921.4,16923.75,4218.20227,16939.644,-20.27000000000044,16930.795,16937.705625,16936.689583333333
2023-01-08 21:00:00,16924.01,16938.49,16920.37,16933.03,4085.80873,16938.545000000002,-1.7200000000011642,16930.152499999997,16937.313125,16937.26
2023-01-08 22:00:00,16933.32,16954.3,16931.25,16952.44,5570.28633,16940.314000000002,8.709999999999127,16934.16,16938.32125,16937.865
2023-01-08 23:00:00,16952.44,17019.79,16938.0,17000.43,9212.24098,16945.984,49.51000000000204,16952.4125,16941.875,16940.365416666667
2023-01-09 00:00:00,17000.43,17022.08,16916.1,16936.87,10618.32869,16944.578999999998,-16.900000000001455,16955.692499999997,16942.513124999998,16940.952083333334
2023-01-09 01:00:00,16936.87,16952.03,16920.3,16928.5,5335.0462,16942.052,-17.56999999999971,16954.559999999998,16942.430625,16940.9375
2023-01-09 02:00:00,16928.89,16936.49,16919.94,16929.84,3902.21677,16940.428999999996,-5.759999999998399,16948.91,16942.346875,16940.592500000002
2023-01-09 03:00:00,16930.03,16939.45,16923.84,16927.25,3702.07617,16939.594,-9.159999999999854,16930.615,16941.29875,16939.8925
